,outgoing_mins_per_month,outgoing_sms_per_month,monthly_mb,use_id
0,163,277,1438,22787
1,124,238,1558,22788
2,192,223,1501,22789
3,225,202,1493,22790
4,110,180,1532,22791
5,149,197,1566,22792
6,180,205,1466,22793
7,195,190,1482,22794
8,238,304,1433,22795
9,78,243,1447,22796
10,277,135,1461,22797
11,209,224,1533,22798
12,110,177,1547,22799
13,263,159,1517,22800
14,141,143,1483,22801
15,191,154,1479,22802
16,200,167,1457,22803
17,175,162,1461,22804
18,155,129,1495,22805
19,154,302,1627,22806
20,151,275,1518,22807
21,248,179,1465,22808
22,230,245,1578,22809
23,260,175,1552,22810
24,182,221,1486,22811
25,223,219,1516,22812
26,183,164,1431,22813
27,137,237,1463,22814
28,84,342,1457,22815
29,197,267,1460,22816
30,146,239,1381,22817
31,196,158,1464,22818
32,168,190,1462,22819
33,178,154,1531,22820
34,192,218,1500,22821
35,195,217,1456,22822
36,170,174,1416,22823
37,173,148,1532,22824
38,170,294,1562,22825
39,171,155,1501,22826
40,182,230,1443,22827
41,165,147,1512,22828
42,200,195,1503,22829
43,140,126,1494,22830
44,182,180,1462,22831
45,102,149,1581,22832
46,144,133,1532,22833
47,193,160,1551,22834
48,235,155,1588,22835
49,179,268,1499,22836
50,202,260,1520,22837
51,222,216,1496,22838
52,291,223,1620,22839
53,215,192,1485,22840
54,218,192,1509,22841
55,195,183,1421,22842
56,85,153,1552,22843
57,114,210,1516,22844
58,53,91,1534,22845
59,228,207,1438,22846
60,225,202,1485,22847
61,180,230,1537,22848
62,208,253,1592,22849
63,163,146,1546,22850
64,164,230,1587,22851
65,255,363,1496,22852
66,77,192,1528,22853
67,265,219,1415,22854
68,197,111,1514,22855
69,108,251,1513,22856
70,227,169,1511,22857
71,165,210,1502,22858
72,189,200,1542,22859
73,214,254,1477,22860
74,201,215,1465,22861
75,221,156,1550,22862
76,169,174,1482,22863
77,169,164,1521,22864
78,201,230,1482,22865
79,264,234,1457,22866
80,143,242,1522,22867
81,249,214,1460,22868
82,162,172,1526,22869
83,138,225,1591,22870
84,209,148,1560,22871
85,137,230,1426,22872
86,198,73,1505,22873
87,221,178,1425,22874
88,186,222,1525,22875
89,205,187,1431,22876
90,216,160,1486,22877
91,190,226,1500,22878
92,257,180,1574,22879
93,129,169,1551,22880
94,234,238,1506,22881
95,105,176,1513,22882
96,203,329,1458,22883
97,271,183,1468,22884
98,238,175,1537,22885
99,212,187,1530,22886
100,225,116,1502,22887
101,264,223,1607,22888
102,260,254,1475,22889
103,191,156,1540,22890
104,239,211,1575,22891
105,191,233,1501,22892
106,194,275,1411,22893
107,175,151,1466,22894
108,282,184,1487,22895
109,211,260,1500,22896
110,152,190,1564,22897
111,205,122,1498,22898
112,241,228,1457,22899
113,222,182,1564,22900
114,257,191,1376,22901
115,203,191,1458,22902
116,299,106,1469,22903
117,198,127,1618,22904
118,223,256,1539,22905
119,314,167,1478,22906
120,260,196,1519,22907
121,140,184,1538,22908
122,235,224,1586,22909
123,107,53,1613,22910
124,276,279,1495,22911
125,178,175,1517,22912
126,182,229,1482,22913
127,245,295,1495,22914
128,218,221,1548,22915
129,187,143,1479,22916
130,178,222,1502,22917
131,214,196,1421,22918
132,148,239,1494,22919
133,157,166,1501,22920
134,222,260,1462,22921
135,233,187,1545,22922
136,241,138,1476,22923
137,158,121,1509,22924
138,236,234,1534,22925
139,245,270,1463,22926
140,171,298,1514,22927
141,206,144,1490,22928
142,262,199,1487,22929
143,133,269,1578,22930
144,172,241,1492,22931
145,122,159,1534,22932
146,186,216,1546,22933
147,252,172,1467,22934
148,107,171,1419,22935
149,283,91,1422,22936
150,209,151,1454,22937
151,177,223,1507,22938
152,145,192,1529,22939
153,276,188,1511,22940
154,229,179,1506,22941
155,151,154,1554,22942
156,189,154,1545,22943
157,235,206,1504,22944
158,162,219,1492,22945
159,195,212,1547,22946
160,218,261,1503,22947
161,212,213,1484,22948
162,341,52,1510,22949
163,238,217,1473,22950
164,207,145,1475,22951
165,188,264,1544,22952
166,155,268,1507,22953
167,197,255,1458,22954
168,282,223,1408,22955
169,160,134,1432,22956
170,141,266,1575,22957
171,208,233,1411,22958
172,178,194,1506,22959
173,204,176,1527,22960
174,200,294,1546,22961
175,272,140,1487,22962
176,207,218,1575,22963
177,222,177,1430,22964
178,185,153,1471,22965
179,224,116,1592,22966
180,228,241,1540,22967
181,177,254,1453,22968
182,257,100,1449,22969
183,187,183,1463,22970
184,267,219,1412,22971
185,295,208,1478,22972
186,201,194,1639,22973
187,306,153,1472,22974
188,162,158,1625,22975
189,195,142,1496,22976
190,217,212,1528,22977
191,183,179,1583,22978
192,116,177,1572,22979
193,229,305,1442,22980
194,249,202,1439,22981
195,114,275,1462,22982
196,185,179,1558,22983
197,237,192,1466,22984
198,168,278,1532,22985
199,193,247,1451,22986
200,238,264,1420,22987
201,176,270,1564,22988
202,211,195,1496,22989
203,184,270,1539,22990
204,202,274,1529,22991
205,204,186,1506,22992
206,154,234,1587,22993
207,305,181,1431,22994
208,188,204,1471,22995
209,229,302,1535,22996
210,229,160,1505,22997
211,136,235,1474,22998
212,215,276,1458,22999
213,130,271,1464,23000
214,241,241,1566,23001
215,223,239,1560,23002
216,263,219,1565,23003
217,235,106,1607,23004
218,191,157,1524,23005
219,194,182,1530,23006
220,230,228,1437,23007
221,223,197,1430,23008
222,217,172,1556,23009
223,236,310,1500,23010
224,187,227,1562,23011
225,227,189,1437,23012
226,171,217,1425,23013
227,271,196,1448,23014
228,217,163,1551,23015
229,230,262,1428,23016
230,175,189,1563,23017
231,124,266,1438,23018
232,275,186,1595,23019
233,176,233,1391,23020
234,182,156,1528,23021
235,186,172,1486,23022
236,221,255,1480,23023
237,205,222,1563,23024
238,280,148,1464,23025
239,241,206,1455,23026
240,283,159,1441,23027
241,199,253,1572,23028
242,275,218,1452,23029
243,128,210,1420,23030
244,169,176,1519,23031
245,238,305,1527,23032
246,185,284,1454,23033
247,200,242,1597,23034
248,172,134,1533,23035
249,221,158,1452,23036
250,194,145,1450,23037
251,184,107,1434,23038
252,175,220,1567,23039
253,235,70,1433,23040
254,170,177,1472,23041
255,112,337,1569,23042
256,229,241,1626,23043
257,257,225,1390,23044
258,119,238,1450,23045
259,216,308,1462,23046
260,151,90,1479,23047
261,236,165,1517,23048
262,201,193,1459,23049
263,174,228,1414,23050
264,221,257,1590,23051
265,161,220,1527,23052
266,212,219,1504,23053
267,105,158,1509,23054
268,207,168,1556,23055
269,176,180,1460,23056
270,226,214,1499,23057
271,221,207,1567,23058
272,242,220,1506,23059
273,181,223,1443,23060
274,204,141,1518,23061
275,234,227,1516,23062
276,207,128,1503,23063
277,60,114,1514,23064
278,190,126,1595,23065
279,188,193,1559,23066
280,154,204,1485,23067
281,167,193,1515,23068
282,211,170,1470,23069
283,238,133,1550,23070
284,183,203,1570,23071
285,183,187,1552,23072
286,223,199,1592,23073
287,213,227,1497,23074
288,239,181,1508,23075
289,262,217,1492,23076
290,215,322,1572,23077
291,121,214,1458,23078
292,188,186,1497,23079
293,277,101,1441,23080
294,166,116,1412,23081
295,225,118,1455,23082
296,174,160,1466,23083
297,134,180,1482,23084
298,205,272,1523,23085
299,218,141,1418,23086
300,226,185,1555,23087
301,261,238,1500,23088
302,227,263,1501,23089
303,151,199,1529,23090
304,148,180,1551,23091
305,214,198,1644,23092
306,156,259,1446,23093
307,181,213,1483,23094
308,136,229,1520,23095
309,55,221,1496,23096
310,313,169,1478,23097
311,130,299,1489,23098
312,231,159,1427,23099
313,146,201,1515,23100
314,310,240,1520,23101
315,243,191,1390,23102
316,196,365,1479,23103
317,116,116,1549,23104
318,186,229,1464,23105
319,180,286,1542,23106
320,113,189,1524,23107
321,165,298,1577,23108
322,301,261,1551,23109
323,232,25,1494,23110
324,122,268,1472,23111
325,178,232,1458,23112
326,185,263,1547,23113
327,196,155,1534,23114
328,192,195,1453,23115
329,183,369,1580,23116
330,183,172,1591,23117
331,135,236,1405,23118
332,241,73,1398,23119
333,205,264,1450,23120
334,205,230,1475,23121
335,237,198,1492,23122
336,177,255,1528,23123
337,217,206,1504,23124
338,189,251,1473,23125
339,233,190,1451,23126
340,154,148,1514,23127
341,105,148,1575,23128
342,207,231,1424,23129
343,223,296,1491,23130
344,166,185,1404,23131
345,174,203,1541,23132
346,258,164,1534,23133
347,176,65,1432,23134
348,245,145,1529,23135
349,241,221,1485,23136
350,276,100,1455,23137
351,138,225,1651,23138
352,115,149,1516,23139
353,202,132,1557,23140
354,267,227,1508,23141
355,157,146,1519,23142
356,182,256,1514,23143
357,139,190,1536,23144
358,203,263,1435,23145
359,182,175,1472,23146
360,215,170,1563,23147
361,192,248,1496,23148
362,211,290,1480,23149
363,130,197,1448,23150
364,209,174,1497,23151
365,233,126,1406,23152
366,158,200,1428,23153
367,182,225,1489,23154
368,96,144,1498,23155
369,180,126,1488,23156
370,221,179,1541,23157
371,198,248,1470,23158
372,126,127,1498,23159
373,230,107,1470,23160
374,178,191,1483,23161
375,94,162,1503,23162
376,258,185,1481,23163
377,217,151,1489,23164
378,263,156,1430,23165
379,246,154,1395,23166
380,230,184,1536,23167
381,253,191,1453,23168
382,159,189,1472,23169
383,186,209,1550,23170
384,122,240,1512,23171
385,226,120,1463,23172
386,160,164,1426,23173
387,177,258,1462,23174
388,215,128,1486,23175
389,153,186,1466,23176
390,248,304,1489,23177
391,247,170,1449,23178
392,207,204,1541,23179
393,217,166,1446,23180
394,201,197,1509,23181
395,203,169,1525,23182
396,174,138,1551,23183
397,272,233,1458,23184
398,187,261,1504,23185
399,219,123,1584,23186
400,279,225,1476,23187
401,223,154,1540,23188
402,242,172,1577,23189
403,257,156,1541,23190
404,154,140,1328,23191
405,152,190,1493,23192
406,209,321,1523,23193
407,194,215,1570,23194
408,226,239,1548,23195
409,229,176,1527,23196
410,147,266,1485,23197
411,245,171,1540,23198
412,149,205,1399,23199
413,183,187,1549,23200
414,177,191,1532,23201
415,238,154,1507,23202
416,107,113,1536,23203
417,221,217,1536,23204
418,215,123,1585,23205
419,203,166,1520,23206
420,116,187,1412,23207
421,208,194,1546,23208
422,243,183,1441,23209